Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Holiday & Weekends,Scored Labels,Diff,Abs Diff
1.905401442,-1.553934681,0.603357953,-0.794439874,-1.519646614,-1.250471137,1.003781825,-0.169324948,5882,0,5555.254883,326.7451172,326.7451172
-0.039245199,1.599112689,-0.761499513,-0.649995421,-1.289791681,-1.278440522,-0.043051542,-0.493752047,6315,0,5973.964844,341.0351563,341.0351563
0.933078121,-0.980653341,0.603357953,0.505560205,-0.326169079,-1.334379294,-2.444610441,1.02024108,6065,0,5794.390137,270.6098633,270.6098633
1.419239782,0.739190679,-1.443928246,-1.372217687,0.575569503,1.033695355,1.434830858,-0.277467314,4040,0,4085.540527,-45.54052734,45.54052734
1.419239782,1.025831349,-1.216452002,1.516671378,0.372236293,0.5582158,0.449575925,-0.277467314,4564,0,4742.799805,-178.7998047,178.7998047
0.446916461,1.025831349,-0.306547025,1.227782471,0.672815821,1.00572597,0.942203391,-1.25074861,5647,0,5561.384766,85.61523438,85.61523438
0.446916461,-0.694012671,0.375881708,1.516671378,0.177743658,0.287845072,0.203262191,0.912098714,4879,0,4823.313477,55.68652344,55.68652344
-1.49773018,1.025831349,1.740739174,-1.372217687,-0.193560464,0.231906301,1.434830858,-0.818179146,4381,0,4305.285645,75.71435547,75.71435547
1.419239782,-0.120731331,-0.988975758,-0.361106514,1.132525686,0.614154571,-1.397777075,-0.710036779,6020,0,6009.836914,10.16308594,10.16308594
-1.49773018,0.165909339,1.058310441,1.661115831,0.849627307,0.87520217,-0.104629975,-0.818179146,5070,0,5117.374023,-47.37402344,47.37402344
-0.039245199,0.452550009,-0.647761391,0.505560205,2.308322072,1.145572898,-2.383032008,0.15510215,9529,0,8863.081055,665.9189453,665.9189453
-1.01156852,1.312472019,1.51326293,-0.216662061,-0.750516647,-0.532590239,0.695889658,0.15510215,6043,0,6358.328125,-315.328125,315.328125
-0.039245199,0.739190679,-0.07907078,-1.227773233,0.22194653,0.5582158,1.003781825,-0.926321512,4227,0,4122.500977,104.4990234,104.4990234
1.419239782,-0.407372001,-0.420285147,1.083338018,-0.290806782,0.147998144,1.496409291,2.426091841,5488,0,5952.725586,-464.7255859,464.7255859
-0.525406859,-0.980653341,0.603357953,-1.661106593,-0.361531376,-0.476651468,-0.474100575,-0.818179146,4655,0,4680.601563,-25.6015625,25.6015625
-1.49773018,1.599112689,-0.761499513,0.794449111,-0.847762965,-0.756345324,0.203262191,2.642376574,7584,0,7085.452148,498.5478516,498.5478516
0.446916461,0.452550009,0.717096075,0.072226845,1.512670382,1.639698711,0.203262191,1.452810545,7790,0,7555.82373,234.1762695,234.1762695
-1.49773018,-1.553934681,-1.330190124,-1.227773233,-0.918487559,-0.896192252,-0.043051542,1.452810545,4905,0,4897.054688,7.9453125,7.9453125
1.419239782,0.452550009,1.058310441,0.505560205,1.256293727,0.819263399,-1.274620208,-0.061182582,5895,0,6665.275879,-770.2758789,770.2758789
-1.49773018,-0.407372001,1.740739174,-0.505550967,1.424264639,1.471882397,-0.043051542,-0.169324948,7232,0,7150.255371,81.74462891,81.74462891
1.419239782,1.599112689,1.627001052,-0.072217608,-0.273125633,0.203936915,1.681144591,-0.061182582,5796,1,5522.927246,273.0727539,273.0727539
-0.525406859,1.025831349,-1.10271388,0.361115752,0.646294098,0.763324628,0.203262191,-0.385609681,6158,0,6005.565918,152.434082,152.434082
-1.01156852,-0.980653341,1.399524808,1.661115831,-0.547183437,-0.346127668,0.572732791,-0.926321512,5087,0,4927.335938,159.6640625,159.6640625
1.905401442,-1.553934681,0.262143586,-0.361106514,-1.148342492,-1.017392923,0.387997491,1.128383446,6040,0,6253.726074,-213.7260742,213.7260742
-0.039245199,-1.553934681,-0.420285147,-0.361106514,-0.953849857,-0.691083424,0.880624958,0.046959784,6846,0,6404.864746,441.1352539,441.1352539
-1.01156852,1.312472019,-1.330190124,0.072226845,0.301511699,0.315814458,-0.104629975,1.236525813,6370,0,6138.108398,231.8916016,231.8916016
-0.039245199,-1.267294011,-0.420285147,1.661115831,-1.802544993,-1.763243206,0.080105325,1.560952911,6119,0,6112.158203,6.841796875,6.841796875
0.446916461,1.025831349,0.148405464,1.083338018,0.593250652,0.437015129,-0.597257442,0.371386883,6008,0,5711.505859,296.4941406,296.4941406
0.933078121,0.739190679,1.058310441,-0.072217608,0.884989605,1.415943626,1.619566158,-0.277467314,6403,0,6289.197266,113.8027344,113.8027344
1.419239782,-0.694012671,1.627001052,-0.938884327,-0.467618268,-0.122372583,1.188517124,0.912098714,5164,0,4677.902832,486.097168,486.097168
-0.039245199,0.739190679,0.262143586,-0.361106514,1.052960517,1.434589883,1.065360258,-0.493752047,5485,0,6663.01416,-1178.01416,1178.01416
0.446916461,1.599112689,1.285786686,-1.372217687,-2.30645773,-2.229399633,0.264840625,0.587671615,4826,1,4955.509766,-129.5097656,129.5097656
-0.525406859,1.599112689,0.48961983,0.938893565,-0.502980566,-0.793637838,-0.966728041,0.046959784,6358,0,6656.354492,-298.3544922,298.3544922
-0.039245199,-0.980653341,1.058310441,1.227782471,-0.759357221,-0.551236496,0.634311225,-1.683318075,5560,1,5439.291992,120.7080078,120.7080078
-1.01156852,1.025831349,-0.07907078,1.083338018,0.531366631,0.94046407,1.250095558,-1.25074861,6375,0,6077.547363,297.4526367,297.4526367
1.419239782,-0.694012671,-1.10271388,-1.227773233,-0.405734248,-0.066433812,1.126938691,-1.034463878,4298,0,4259.728516,38.27148438,38.27148438
-1.49773018,0.452550009,-1.330190124,-0.072217608,0.964554774,0.781970885,-0.658835875,1.344668179,5301,0,6275.455078,-974.4550781,974.4550781
0.933078121,0.739190679,0.830834197,-1.372217687,0.08049734,0.259875687,0.449575925,-0.710036779,3786,0,4068.857178,-282.8571777,282.8571777
-0.039245199,-0.980653341,0.944572319,-1.08332878,-0.883125262,-0.513943982,1.311673991,-0.061182582,4973,0,4874.989258,98.01074219,98.01074219
0.446916461,-0.980653341,1.399524808,1.083338018,-0.352690802,-0.150341969,0.572732791,0.046959784,6223,0,6068.291992,154.7080078,154.7080078
1.419239782,-0.120731331,-1.671404491,-0.649995421,0.434120314,0.530246414,0.141683758,0.15510215,4568,0,5255.927246,-687.9272461,687.9272461
0.446916461,0.165909339,0.034667342,-0.361106514,1.441945788,1.38797424,-0.350943708,-0.601894413,5835,0,7177.62793,-1342.62793,1342.62793
-0.039245199,1.025831349,-1.443928246,-1.51666214,0.496004334,0.949787199,1.434830858,-0.818179146,4013,0,4198.950195,-185.9501953,185.9501953
1.419239782,-1.267294011,-1.10271388,-0.649995421,-1.130661343,-0.896192252,0.819046525,0.15510215,6376,0,5989.939453,386.0605469,386.0605469
0.933078121,1.599112689,-0.988975758,-0.505550967,-1.537327763,-1.399641193,0.449575925,-0.493752047,6540,0,6221.341309,318.6586914,318.6586914
-1.01156852,-0.694012671,-1.557666369,0.938893565,-0.379212525,-0.597852139,-0.781992742,0.15510215,6251,0,6195.436523,55.56347656,55.56347656
-0.039245199,-1.267294011,-1.557666369,0.650004658,-0.617908032,-0.635144653,-0.166208408,-0.169324948,6636,0,6409.359863,226.6401367,226.6401367
0.446916461,1.025831349,1.51326293,-1.661106593,-0.432255971,-0.224926997,0.634311225,-0.601894413,4135,0,4368.486328,-233.4863281,233.4863281
0.933078121,1.312472019,0.944572319,0.361115752,-0.520661714,-0.187634483,1.126938691,-0.169324948,6038,0,6082.0625,-44.0625,44.0625
0.933078121,1.025831349,0.48961983,0.938893565,-0.034430126,-0.252896383,-0.781992742,1.669095278,5429,0,5778.865234,-349.8652344,349.8652344
1.419239782,1.312472019,1.627001052,-1.372217687,-1.024574451,-0.737699067,1.003781825,-0.385609681,4652,0,4655.100586,-3.100585938,3.100585938
1.419239782,-0.407372001,0.603357953,-0.505550967,0.257308827,0.166644401,-0.412522142,-0.277467314,5498,0,5376.312988,121.6870117,121.6870117
-1.49773018,0.452550009,0.375881708,-1.372217687,0.823105584,1.024372227,0.449575925,-0.818179146,4512,0,4628.021973,-116.0219727,116.0219727
0.933078121,-0.980653341,1.285786686,-0.072217608,-0.547183437,-0.262219512,0.880624958,0.479529249,6453,0,6081.008789,371.9912109,371.9912109
-0.039245199,-0.120731331,0.375881708,-1.661106593,1.194409706,0.800617142,-1.151463341,-0.818179146,5169,0,5488.995605,-319.9956055,319.9956055
0.933078121,-1.553934681,-1.557666369,1.227782471,-1.758342121,-1.744596949,-0.043051542,0.695813982,6807,0,6803.939453,3.060546875,3.060546875
-1.49773018,-0.407372001,-0.07907078,1.083338018,1.07948224,0.362430101,-1.767247675,1.236525813,6122,0,5982.977051,139.0229492,139.0229492
1.419239782,1.312472019,0.48961983,0.361115752,-0.087473572,-0.057110684,-0.043051542,-0.926321512,6126,0,5862.540527,263.4594727,263.4594727
-0.039245199,1.312472019,-0.988975758,-1.51666214,-0.361531376,-0.178311355,0.511154358,-1.25074861,4186,0,4354.711914,-168.7119141,168.7119141
-1.01156852,1.312472019,-0.420285147,-1.372217687,-0.158198167,0.036120602,0.511154358,1.669095278,4411,0,4426.723633,-15.72363281,15.72363281
-0.039245199,0.452550009,1.285786686,-1.372217687,0.884989605,0.987079713,0.141683758,-0.710036779,4785,0,4682.564941,102.4350586,102.4350586
-0.039245199,1.312472019,-0.192808903,-1.227773233,-0.290806782,-0.560559625,-0.905149608,-0.061182582,4122,0,4284.421387,-162.4213867,162.4213867
1.419239782,1.312472019,-1.671404491,1.083338018,-0.502980566,-0.616498396,-0.474100575,-1.358890977,6036,0,6212.714844,-176.7148438,176.7148438
0.933078121,0.452550009,1.285786686,-1.661106593,1.088322814,1.406620497,0.880624958,-1.142606244,5208,0,5247.316406,-39.31640625,39.31640625
-1.49773018,1.312472019,0.717096075,-1.227773233,-0.326169079,0.166644401,1.742723024,-0.818179146,4506,0,4600.256348,-94.25634766,94.25634766
-0.525406859,-0.407372001,-1.216452002,-0.938884327,-0.149357592,-0.243573254,-0.412522142,-1.467033343,4836,0,4586.680664,249.3193359,249.3193359
0.933078121,-0.407372001,1.399524808,0.216671299,1.945858525,1.25745044,-1.705669241,-0.277467314,7802,0,7643.120605,158.8793945,158.8793945
-1.01156852,-0.980653341,-1.443928246,-1.372217687,-2.200370838,-2.238722762,-0.166208408,0.803956348,5474,0,5576.810547,-102.8105469,102.8105469
-1.49773018,1.312472019,0.944572319,-0.794439874,-1.855588439,-1.670011921,0.695889658,-0.385609681,4977,0,5700.876953,-723.8769531,723.8769531
0.446916461,0.165909339,0.944572319,1.227782471,0.770062138,0.987079713,0.511154358,0.803956348,6025,0,5832.446289,192.5537109,192.5537109
-0.039245199,1.312472019,0.375881708,1.516671378,-0.582545735,-0.597852139,-0.166208408,1.236525813,5132,0,5522.093262,-390.0932617,390.0932617
0.933078121,-0.980653341,0.48961983,1.083338018,-0.821241242,-1.241148008,-1.336198641,-0.493752047,6454,0,6170.660645,283.3393555,283.3393555
0.933078121,-1.553934681,-1.557666369,0.650004658,-1.51080604,-1.502195607,-0.043051542,1.88538001,6747,0,6812.146973,-65.14697266,65.14697266
-1.01156852,-1.267294011,-0.988975758,-0.216662061,-1.89979131,-1.884443878,0.018526892,1.669095278,7261,0,7145.486816,115.5131836,115.5131836
0.933078121,0.739190679,0.148405464,-1.372217687,1.097163389,1.611729325,1.557987724,-1.25074861,4937,0,4996.375488,-59.37548828,59.37548828
-0.525406859,0.739190679,-1.330190124,1.372226924,1.220931429,0.828586528,-1.151463341,-0.710036779,6519,0,6572.494141,-53.49414063,53.49414063
-1.49773018,1.312472019,0.262143586,0.072226845,-0.175879315,-0.20628074,-0.227786842,2.317949475,6564,0,6185.209473,378.7905273,378.7905273
1.905401442,-1.553934681,1.399524808,-0.505550967,-0.830081816,-0.691083424,0.387997491,0.371386883,6274,0,6008.599609,265.4003906,265.4003906
-1.01156852,-1.267294011,0.262143586,0.072226845,-0.962690431,-0.793637838,0.511154358,1.344668179,6984,0,6631.304688,352.6953125,352.6953125
-1.49773018,1.312472019,-1.671404491,1.661115831,-0.007908403,0.287845072,0.880624958,-1.034463878,4623,0,4819.172363,-196.1723633,196.1723633
-1.49773018,1.025831349,-0.420285147,1.083338018,0.681656395,0.455661386,-0.781992742,-0.601894413,5390,0,5949.467285,-559.4672852,559.4672852
-1.49773018,1.599112689,1.51326293,-0.938884327,-0.494139991,-0.327481411,0.449575925,-0.277467314,4387,0,4406.158691,-19.15869141,19.15869141
1.419239782,-1.553934681,-0.534023269,-0.938884327,-1.979356479,-2.024290806,-0.227786842,0.912098714,5544,0,5428.442871,115.5571289,115.5571289
-0.039245199,1.312472019,-1.443928246,-0.938884327,0.133540786,0.632800828,1.681144591,-0.061182582,4994,0,4737.686035,256.3139648,256.3139648
0.446916461,-0.120731331,-0.534023269,-1.661106593,1.362380619,0.903171556,-1.274620208,1.236525813,4771,0,4923.047363,-152.0473633,152.0473633
0.933078121,1.599112689,-1.330190124,0.938893565,-0.971531005,-0.989423538,-0.166208408,-1.25074861,6924,0,6648.197754,275.8022461,275.8022461
0.933078121,0.165909339,-0.988975758,1.661115831,1.026438794,0.921817813,-0.474100575,-1.25074861,4933,0,5296.072754,-363.0727539,363.0727539
-1.01156852,1.025831349,-1.671404491,-1.227773233,0.557888354,0.87520217,0.880624958,0.046959784,4321,0,4282.687012,38.31298828,38.31298828
0.933078121,0.165909339,0.603357953,0.072226845,1.415424065,1.32271234,-0.412522142,0.479529249,6769,0,7158.025879,-389.0258789,389.0258789
-0.039245199,-0.407372001,-0.761499513,-0.361106514,-0.078632998,-0.085080069,-0.166208408,-0.818179146,5898,0,5686.749023,211.2509766,211.2509766
-0.039245199,1.599112689,-0.988975758,-0.505550967,-0.635589181,-0.709729681,-0.350943708,2.426091841,6287,0,5843.757813,443.2421875,443.2421875
-0.039245199,-1.553934681,-0.761499513,1.372226924,-0.220082187,0.222583172,1.496409291,-1.034463878,5600,0,5911.944336,-311.9443359,311.9443359
-1.49773018,-0.694012671,1.399524808,-1.51666214,-0.113995295,-0.187634483,-0.350943708,-0.601894413,4040,0,4300.813965,-260.8139648,260.8139648
1.419239782,1.025831349,-1.216452002,0.794449111,0.248468253,0.250552558,-0.166208408,1.452810545,5188,0,5744.913574,-556.9135742,556.9135742
0.446916461,0.165909339,-0.07907078,-0.649995421,0.946873625,1.080310998,0.264840625,-0.277467314,4980,0,5886.475586,-906.4755859,906.4755859
0.446916461,-0.980653341,-0.875237636,0.794449111,-0.211241613,-0.952131024,-1.951982974,3.723800236,6298,0,6069.82373,228.1762695,228.1762695
-1.49773018,-1.553934681,0.830834197,-0.794439874,-2.553993811,-2.69555606,-0.597257442,-0.601894413,6442,0,6296.140137,145.8598633,145.8598633
-0.039245199,-0.407372001,-1.10271388,-0.505550967,0.442960888,0.147998144,-0.966728041,0.15510215,5797,0,5475.800293,321.199707,321.199707
0.933078121,0.739190679,0.375881708,0.361115752,1.106003963,0.744678371,-1.089884908,-1.467033343,6803,0,6372.208008,430.7919922,430.7919922
-0.039245199,1.312472019,1.058310441,1.227782471,-0.290806782,-0.085080069,0.572732791,0.046959784,6211,0,6083.373047,127.6269531,127.6269531
0.933078121,0.165909339,0.944572319,0.650004658,1.795568761,1.686314353,-0.474100575,0.479529249,8644,0,8240.645508,403.3544922,403.3544922
-0.039245199,0.739190679,-0.534023269,-0.216662061,0.938033051,0.437015129,-1.397777075,1.669095278,5670,0,6024.090332,-354.090332,354.090332
0.446916461,-1.553934681,-0.534023269,0.794449111,-0.396893674,-0.430035825,-0.227786842,-0.710036779,6949,0,6526.025879,422.9741211,422.9741211
0.933078121,-0.694012671,0.375881708,-0.649995421,-0.77703837,-0.821607224,-0.289365275,0.912098714,6128,0,5722.587402,405.4125977,405.4125977
0.933078121,1.025831349,-0.420285147,0.072226845,0.01861332,-0.150341969,-0.658835875,1.560952911,5704,0,5595.434082,108.565918,108.565918
-1.49773018,-0.407372001,-0.192808903,-1.372217687,-0.494139991,-0.458005211,0.018526892,-1.358890977,4390,0,4273.964844,116.0351563,116.0351563
0.933078121,0.739190679,0.262143586,-1.661106593,1.088322814,1.471882397,1.065360258,-0.818179146,5424,0,5218.944824,205.0551758,205.0551758
-1.01156852,0.165909339,0.603357953,0.794449111,1.645278997,1.220157926,-1.213041775,-0.385609681,7936,0,7497.736328,438.2636719,438.2636719
1.419239782,-0.694012671,-1.330190124,-1.51666214,-0.750516647,-1.03603918,-0.966728041,-0.601894413,4595,0,4525.769043,69.23095703,69.23095703
0.446916461,-1.553934681,1.740739174,0.794449111,-1.006893303,-0.728375939,0.942203391,-0.710036779,7166,0,6852.201172,313.7988281,313.7988281
0.446916461,1.025831349,-0.875237636,-0.505550967,0.858467882,1.024372227,0.387997491,1.02024108,4743,0,5376.588867,-633.5888672,633.5888672
0.446916461,-0.980653341,-0.988975758,-0.216662061,0.009772746,0.530246414,1.804301458,0.046959784,6286,0,6032.765625,253.234375,253.234375
-0.525406859,0.452550009,1.399524808,1.083338018,0.964554774,1.024372227,0.018526892,-0.601894413,6381,0,6409.057617,-28.05761719,28.05761719
1.419239782,0.739190679,0.944572319,1.083338018,0.858467882,0.511600157,-1.089884908,-1.034463878,6163,0,5938.785645,224.2143555,224.2143555
0.933078121,1.312472019,-0.07907078,-1.51666214,-1.192545364,-1.185209237,-0.104629975,-0.926321512,4927,0,4833.117676,93.88232422,93.88232422
-0.039245199,0.452550009,1.399524808,-1.08332878,1.176728558,1.32271234,0.264840625,-1.034463878,4719,0,5392.551758,-673.5517578,673.5517578
1.905401442,-1.553934681,-0.07907078,0.505560205,-0.423415397,-0.458005211,-0.227786842,0.587671615,6392,0,6246.23291,145.7670898,145.7670898
0.446916461,-1.267294011,-0.07907078,0.216671299,-0.750516647,-0.663114039,0.203262191,0.912098714,6463,0,6382.904297,80.09570313,80.09570313
0.446916461,0.165909339,-0.875237636,0.505560205,1.335858896,0.446338257,-2.075139841,0.479529249,6007,0,6502.413574,-495.4135742,495.4135742
0.933078121,-0.980653341,-0.761499513,-1.661106593,-0.953849857,-0.961454152,-0.166208408,0.15510215,5101,0,5031.740723,69.25927734,69.25927734
0.933078121,-1.267294011,0.148405464,0.505560205,-0.891965836,-0.989423538,-0.412522142,-0.169324948,6013,0,6309.254395,-296.2543945,296.2543945
1.419239782,-1.553934681,0.262143586,-0.794439874,-1.112980195,-0.78431471,1.188517124,-1.142606244,5827,0,5442.285645,384.7143555,384.7143555
-1.01156852,1.599112689,0.48961983,0.650004658,-0.865444113,-0.812284095,0.080105325,-0.926321512,6183,0,6811.489746,-628.4897461,628.4897461
1.419239782,-0.120731331,0.717096075,-1.08332878,0.496004334,0.511600157,-0.104629975,-0.710036779,4032,0,4224.212891,-192.2128906,192.2128906
-1.49773018,-0.980653341,0.717096075,-1.08332878,-0.998052728,-0.830930353,0.511154358,0.263244517,5204,0,4993.444336,210.5556641,210.5556641
0.933078121,-0.980653341,0.148405464,0.650004658,-0.361531376,-1.380994936,-2.444610441,0.587671615,5367,0,5821.508789,-454.5087891,454.5087891
0.446916461,-0.980653341,0.262143586,1.083338018,-0.77703837,-0.374097054,1.434830858,-0.061182582,5972,0,6395.806641,-423.8066406,423.8066406
1.419239782,-0.980653341,-0.534023269,-1.51666214,-0.600226883,-0.430035825,0.449575925,0.912098714,4700,0,4627.706055,72.29394531,72.29394531
-0.525406859,-1.553934681,-0.647761391,-1.51666214,-1.997037628,-1.977675163,0.018526892,1.128383446,5689,0,5720.333496,-31.33349609,31.33349609
-0.039245199,-0.120731331,-1.330190124,-0.072217608,1.291656024,0.371753229,-2.136718274,-0.277467314,6236,0,6356.100586,-120.1005859,120.1005859
-0.039245199,-0.694012671,1.058310441,-1.661106593,-0.175879315,-0.467328339,-0.966728041,-1.683318075,4120,0,4286.522461,-166.5224609,166.5224609
0.446916461,1.025831349,1.058310441,-0.938884327,-0.131676444,0.101382501,0.634311225,-0.277467314,4865,0,4591.261719,273.7382813,273.7382813
0.446916461,0.739190679,0.603357953,-0.361106514,1.300496598,1.397297369,0.080105325,-1.142606244,7057,0,6831.835449,225.1645508,225.1645508
