Instance,Toronto,,Scored Labels,,Instance,MAE,MAPE
,6567,,7628.318848,,41623,0.161613956,
,5032,,5327.294922,,41624,0.058683411,
,6680,,6487.67334,,41625,0.028791416,
,7211,,7025.969727,,41626,0.025659447,
,4830,,5203.024902,,41627,0.077230829,
,5114,,5736.56543,,41628,0.121737472,
,6269,,6136.374512,,41629,0.021155765,
,5563,,5630.602539,,41630,0.012152173,
,4970,,5116.062012,,41631,0.029388735,
,7800,,7282.938477,,41632,0.066289939,
,5742,,5799.714355,,41633,0.010051264,
,6834,,6441.355469,,41634,0.05745457,
,4915,,4580.271484,,41635,0.068103462,
,4497,,4403.019043,,41636,0.02089859,
,6327,,5989.734375,,41637,0.053305773,
,9212,,8804.033203,,41638,0.044286452,
,6846,,6834.917969,,41639,0.00161876,
,4434,,4490.868652,,41640,0.012825587,
,6512,,6034.147949,,41641,0.073380229,
,6896,,6484.290039,,41642,0.059702721,
,4802,,4609.024902,,41643,0.040186401,
,5986,,5758.242676,,41644,0.038048333,
,4347,,4147.90332,,41645,0.045800939,
,6728,,6738.119141,,41646,0.001504034,
,7335,,7106.315918,,41647,0.031177107,
,6223,,5977.728516,,41648,0.039413705,
,5644,,6113.714355,,41649,0.083223663,
,5491,,5127.363281,,41650,0.066224134,
,6477,,6217.946289,,41651,0.039995941,
,5098,,5736.471191,,41652,0.125239543,
,6011,,6196.287109,,41653,0.030824673,
,6100,,5929.47998,,41654,0.027954102,
,7275,,7064.563965,,41655,0.028925915,
,4202,,5242.866699,,41656,0.247707449,
,5620,,5363.361816,,41657,0.045665157,
,4676,,4473.537109,,41658,0.043298309,
,4604,,5068.734375,,41659,0.100941437,
,4728,,4615.919922,,41660,0.0237056,
,7272,,8025.72998,,41661,0.103648237,
,4469,,4497.213867,,41662,0.006313239,
,4532,,4839.766113,,41663,0.067909557,
,4497,,4611.728516,,41664,0.025512234,
,6134,,5749.890137,,41665,0.062619802,
,6650,,7103.95752,,41666,0.068264289,
,6818,,6188.607422,,41667,0.092313373,
,6296,,6162.713867,,41668,0.02116997,
,6022,,6042.06543,,41669,0.003332021,
,4387,,4310.542969,,41670,0.01742809,
,4157,,5206.710449,,41671,0.252516346,
,6806,,6042.475098,,41672,0.112184088,
,4924,,4886.391113,,41673,0.007637873,
,7599,,7413.34375,,41674,0.024431669,
,7249,,6952.274414,,41675,0.040933313,
,7358,,7126.400879,,41676,0.031475825,
,6681,,6563.408203,,41677,0.017600928,
,5083,,5599.907227,,41678,0.101693336,
,4648,,4666.875977,,41679,0.004061097,
,5879,,5938.275879,,41680,0.010082647,
,5786,,5976.854004,,41681,0.032985483,
,6168,,5972.878418,,41682,0.031634498,
,6289,,6908.842285,,41683,0.098559753,
,6342,,5998.350098,,41684,0.054186361,
,5486,,5329.237793,,41685,0.028574956,
,6396,,6294.214844,,41686,0.015913877,
,4368,,4419.946777,,41687,0.011892577,
,4567,,4328.267578,,41688,0.052273357,
,6603,,6246.579102,,41689,0.053978631,
,7565,,7262.384277,,41690,0.040002078,
,7617,,7380.085449,,41691,0.031103394,
,6668,,6558.044434,,41692,0.016490037,
,4036,,5155.224609,,41693,0.277310359,
,5681,,6347.845215,,41694,0.117381661,
,4780,,4706.291016,,41695,0.01542029,
,5998,,5797.675293,,41696,0.033398584,
,6807,,6371.290039,,41697,0.064009103,
,5202,,5936.42627,,41698,0.14118152,
,7478,,7350.194336,,41699,0.017090888,
,5450,,5470.046875,,41700,0.003678326,
,6486,,6439.283203,,41701,0.007202713,
,6149,,5743.583496,,41702,0.065932103,
,6107,,5747.706055,,41703,0.058833133,
,7344,,7583.228516,,41704,0.032574689,
,4940,,4749.084961,,41705,0.038646769,
,5230,,5305.889648,,41706,0.014510449,
,4669,,4584.994141,,41707,0.017992259,
,5628,,5445.703613,,41708,0.032390971,
,6585,,6422.29834,,41709,0.024707921,
,8620,,8344.102539,,41710,0.032006666,
,4967,,5221.004395,,41711,0.051138392,
,5835,,5476.217773,,41712,0.061487957,
,6807,,6611.616699,,41713,0.028703291,
,5853,,5415.804199,,41714,0.074696019,
,6125,,6333.634277,,41715,0.034062739,
,7429,,7057.689941,,41716,0.049981163,
,6728,,6355.794434,,41717,0.055321874,
,5986,,6437.756348,,41718,0.075468819,
,5374,,5491.962891,,41719,0.021950668,
,5811,,5306.955078,,41720,0.08673979,
,6264,,6083.284668,,41721,0.02884983,
,4940,,5093.341309,,41722,0.031040751,
,6212,,6893.062012,,41723,0.109636512,
,4986,,5637.983887,,41724,0.130762914,
,10028,,9377.987305,,41725,0.064819774,
,6976,,6644.662598,,41726,0.047496761,
,7975,,7833.091797,,41727,0.017794132,
,6182,,6934.72998,,41728,0.121761563,
,6228,,6003.942871,,41729,0.035975775,
,5757,,5819.855469,,41730,0.010918094,
,6222,,5787.267578,,41731,0.069870206,
,5695,,6680.359863,,41732,0.173021925,
,4815,,5462.5625,,41733,0.134488577,
,5958,,5363.760742,,41734,0.099738043,
,5847,,5392.630371,,41735,0.077709873,
,4376,,4509.163574,,41736,0.030430433,
,6459,,6139.888672,,41737,0.049405686,
,5985,,6608.911621,,41738,0.104245885,
,6921,,6440.449707,,41739,0.06943365,
,6780,,6660.963379,,41740,0.017557024,
,6438,,6171.314941,,41741,0.041423588,
,5145,,5250.242676,,41742,0.020455331,
,6686,,6530.44873,,41743,0.023265221,
,7999,,7417.360352,,41744,0.072714045,
,6010,,5892.863281,,41745,0.019490303,
,5521,,5345.484863,,41746,0.031790461,
,5151,,5948.165039,,41747,0.154759278,
,6389,,6461.644531,,41748,0.011370251,
,5719,,5518.168945,,41749,0.035116463,
,5953,,5704.989258,,41750,0.041661472,
,6397,,5959.64502,,41751,0.068368764,
,5946,,5605.777344,,41752,0.057218745,
,4728,,5814.123535,,41753,0.22972156,
,6715,,6607.081055,,41754,0.016071325,
,6625,,7206.738281,,41755,0.087809552,
,4504,,4448.397461,,41756,0.012345146,
,5094,,5134.908691,,41757,0.00803076,
,5712,,6928.16748,,41758,0.212914475,
,7718,,7080.030273,,41759,0.08265998,
,5598,,5470.184082,,41760,0.022832426,
,5609,,6113.962891,,41761,0.090027258,
,7955,,7697.52832,,41762,0.032366019,
,5205,,5820.306152,,41763,0.118214438,
,5150,,4999.85791,,41764,0.029153804,
,4801,,4724.559082,,41765,0.015921874,
,7659,,7811.395508,,41766,0.019897573,
,5496,,5977.126953,,41767,0.087541294,
,6708,,6509.046875,,41768,0.029659082,
,3874,,4166.556641,,41769,0.075517976,
,6045,,5859.094238,,41770,0.030753641,
,5991,,5325.175293,,41771,0.111137491,
,4713,,4738.769043,,41772,0.005467652,
,6972,,6972.855957,,41773,0.000122771,
,4838,,4558.865234,,41774,0.057696314,
,4364,,4318.117188,,41775,0.010513935,
,6636,,6475.922363,,41776,0.02412261,
,6182,,5972.436035,,41777,0.033899056,
,6092,,5642.566895,,41778,0.073774311,
,6964,,6785.717773,,41779,0.025600549,
,5792,,5371.900391,,41780,0.07253101,
,6195,,5805.015625,,41781,0.062951473,
,6404,,6103.500977,,41782,0.046923645,
,6108,,5785.225586,,41783,0.052844534,
,5881,,5515.144043,,41784,0.062209821,
,6487,,6230.45166,,41785,0.039548072,
,4130,,4912.941406,,41786,0.18957419,
,6555,,6282.838379,,41787,0.041519698,
,6931,,6493.362793,,41788,0.063142001,
,4361,,4302.120605,,41789,0.013501352,
,5079,,4912.302246,,41790,0.032820979,
,6089,,5781.835449,,41791,0.050445812,
,5784,,5780.228027,,41792,0.000652139,
,6776,,6346.41748,,41793,0.063397656,
,4394,,4440.074707,,41794,0.010485823,
,6970,,6691.228027,,41795,0.039995979,
,4573,,4452.802734,,41796,0.026284117,
,7896,,7628.95166,,41797,0.033820712,
,5348,,6174.177246,,41798,0.154483404,
,4115,,4675.726563,,41799,0.136264049,
,6676,,6443.358398,,41800,0.034847454,
,5709,,6084.401367,,41801,0.065756064,
,5025,,5389.331543,,41802,0.07250379,
,5164,,4835.188965,,41803,0.063673709,
,5267,,6608.499512,,41804,0.254698977,
,6078,,6488.856934,,41805,0.06759739,
,5187,,5175.373535,,41806,0.002241462,
,5881,,6438.621094,,41807,0.094817394,
,6300,,6397.724609,,41808,0.015511843,
,6059,,5889.928223,,41809,0.027904238,
,5483,,5204.084961,,41810,0.050869057,
,6579,,7006.498047,,41811,0.064979183,
,5505,,5949.48291,,41812,0.080741673,
,5514,,6154.859863,,41813,0.116224132,
,4637,,4360.73877,,41814,0.059577578,
,7292,,7188.228027,,41815,0.014230934,
,7845,,7516.20752,,41816,0.041911087,
,5796,,5493.052734,,41817,0.052268334,
,6153,,5891.984863,,41818,0.042420793,
,6543,,6125.964844,,41819,0.063737606,
,7929,,7322.353027,,41820,0.076509897,
,5076,,5209.788574,,41821,0.026357087,
,4958,,5152.019531,,41822,0.03913262,
,5766,,6446.811035,,41823,0.118073367,
,6184,,6648.608398,,41824,0.075130724,
,6251,,5795.734375,,41825,0.072830847,
,7693,,7116.342285,,41826,0.074958757,
,5814,,6432.01416,,41827,0.106297585,
,6191,,6755.790039,,41828,0.091227595,
,8579,,7888.650391,,41829,0.080469706,
,7960,,7295.865234,,41830,0.083434016,
,6155,,6126.943359,,41831,0.004558349,
,4802,,5009.041504,,41832,0.043115682,
,7466,,7146.182617,,41833,0.04283651,
,4919,,5566.518066,,41834,0.131636118,
,5044,,5026.915527,,41835,0.003387088,
,6228,,6828.861816,,41836,0.096477491,
,8448,,8011.837891,,41837,0.051629038,
,5417,,5124.934082,,41838,0.053916544,
,6156,,6074.510742,,41839,0.013237371,
,6786,,6436.566406,,41840,0.051493309,
,4643,,4570.325195,,41841,0.015652553,
,6697,,6811.343262,,41842,0.017073803,
,6688,,6770.309082,,41843,0.01230698,
,5402,,5329.600586,,41844,0.013402335,
,6201,,5893.672363,,41845,0.04956098,
,6463,,6177.050781,,41846,0.044244038,
,4079,,4538.548828,,41847,0.11266213,
,4798,,4483.530762,,41848,0.065541734,
,6538,,7211.441895,,41849,0.103004267,
,7180,,6722.914063,,41850,0.063660994,
,4133,,5369.788086,,41851,0.299247057,
,7111,,7173.210449,,41852,0.008748481,
,5379,,5804.078125,,41853,0.079025493,
,4821,,4969.828125,,41854,0.0308708,
,5281,,4663.150391,,41855,0.116994813,
,7016,,6189.683105,,41856,0.117776068,
,5057,,5847.699219,,41857,0.15635737,
,6136,,6074.140625,,41858,0.010081384,
,6976,,7521.819336,,41859,0.078242451,
,6450,,6285.186523,,41860,0.025552477,
,6703,,6518.084961,,41861,0.027586907,
,4185,,4439.507324,,41862,0.060814175,
,5576,,6181.942383,,41863,0.108669724,
,5318,,6112.480957,,41864,0.149394689,
,4595,,4685.136719,,41865,0.019616261,
,6652,,6299.691895,,41866,0.052962734,
,5731,,5652.675781,,41867,0.013666763,
,7216,,6725.655762,,41868,0.067952361,
,6615,,6312.144531,,41869,0.04578314,
,6222,,5827.995117,,41870,0.063324475,
,6668,,6637.896484,,41871,0.004514624,
,5370,,5631.385742,,41872,0.048675185,
,7445,,7240.133789,,41873,0.027517288,
,4922,,4843.030273,,41874,0.016044235,
,5126,,5815.557129,,41875,0.134521484,
,6310,,6865.416016,,41876,0.088021556,
,6342,,6053.626953,,41877,0.045470364,
,5358,,6147.924805,,41878,0.147429042,
,4220,,4649.98877,,41879,0.101893073,
,4188,,4298.66748,,41880,0.0264249,
,5205,,5966.504883,,41881,0.146302571,
,6024,,5790.515625,,41882,0.038759026,
,4989,,4864.929688,,41883,0.024868774,
,4423,,4221.246582,,41884,0.04561461,
,6950,,6836.318848,,41885,0.016357,
,4465,,4611.779297,,41886,0.032873303,
,5227,,5566.172852,,41887,0.064888627,
,5789,,6137.808594,,41888,0.060253687,
,6336,,6302.041992,,41889,0.005359534,
,4743,,4750.114746,,41890,0.001500052,
,5267,,5852.765137,,41891,0.11121419,
,4461,,4812.060547,,41892,0.078695482,
,5577,,5349.65625,,41893,0.040764524,
,5098,,4967.435059,,41894,0.025611012,
,4025,,4176.933594,,41895,0.037747477,
,4517,,4266.829102,,41896,0.055384303,
,6707,,6312.98877,,41897,0.05874627,
,6593,,6245.754883,,41898,0.052668757,
,5755,,6425.164063,,41899,0.116449012,
,5330,,6080.90332,,41900,0.140882424,
,6638,,6606.117188,,41901,0.004803075,
,5347,,5480.881836,,41902,0.025038683,
,5059,,5808.477539,,41903,0.148147369,
,5425,,5583.868652,,41904,0.029284544,
,6359,,6779.25,,41905,0.066087435,
,4724,,4667.953125,,41906,0.011864283,
,6218,,5922.851074,,41907,0.047466858,
,4412,,4369.714844,,41908,0.009584124,
,5090,,5304.15332,,41909,0.042073344,
,6166,,6287.213379,,41910,0.019658349,
,4608,,4535.143066,,41911,0.015810966,
,7456,,7280.089355,,41912,0.023593166,
,5713,,5577.997559,,41913,0.023630744,
,6184,,5850.097656,,41914,0.053994558,
,5285,,6006.755371,,41915,0.136566768,
,4430,,4661.09082,,41916,0.052164971,
,5635,,6278.024414,,41917,0.114112585,
,5798,,6065.188477,,41918,0.046082869,
,5104,,5765.449707,,41919,0.129594378,
,6524,,6644.247559,,41920,0.018431569,
,5991,,5698.660156,,41921,0.048796502,
,7548,,7130.580566,,41922,0.055301992,
,4693,,4523.535156,,41923,0.036110131,
,6934,,6984.338867,,41924,0.007259715,
,4657,,4691.14502,,41925,0.007331978,
,4055,,4073.912842,,41926,0.004664079,
,8325,,7686.605469,,41927,0.076684028,
,4252,,4211.095215,,41928,0.009620128,
,6587,,6388.086426,,41929,0.030197901,
,7249,,7536.347168,,41930,0.03963956,
,5940,,6303.715332,,41931,0.061231537,
,5323,,5314.342285,,41932,0.001626473,
,4866,,5656.76416,,41933,0.162508048,
,6281,,5927.212891,,41934,0.056326558,
,4568,,4477.389648,,41935,0.019835891,
,4916,,5835.613281,,41936,0.187065354,
,5129,,4802.273438,,41937,0.063701806,
,5230,,6067.960449,,41938,0.160221883,
,6492,,6254.580566,,41939,0.036571077,
,5586,,6631.061035,,41940,0.187085756,
,4706,,4589.384766,,41941,0.024780118,
,4359,,4519.06543,,41942,0.036720677,
,4945,,4678.30957,,41943,0.053931331,
,6412,,6726.981934,,41944,0.04912382,
,6208,,5790.514648,,41945,0.067249573,
,4806,,4746.056152,,41946,0.012472711,
,6565,,6129.214844,,41947,0.066380069,
,5246,,5604.181641,,41948,0.068277095,
,4502,,4862.692871,,41949,0.080118363,
,4531,,4484.589355,,41950,0.010242914,
,4660,,4493.053223,,41951,0.035825489,
,6853,,7422.786133,,41952,0.083144044,
,4917,,4961.344238,,41953,0.009018556,
,5651,,5636.599609,,41954,0.002548291,
,5777,,5455.398926,,41955,0.055669218,
,6114,,6764.32373,,41956,0.106366328,
,4890,,4747.123535,,41957,0.029218091,
,7486,,7285.063477,,41958,0.026841641,
,5808,,5982.054688,,41959,0.029968094,
,6738,,6534.060547,,41960,0.03026706,
,4499,,4799.417969,,41961,0.066774387,
,4469,,4413.833008,,41962,0.012344371,
,5375,,5658.893066,,41963,0.052817315,
,6201,,6638.996582,,41964,0.070633218,
,4418,,4319.82959,,41965,0.022220555,
,7399,,6512.985352,,41966,0.119747891,
,3805,,4087.692627,,41967,0.07429504,
,4500,,4467.744629,,41968,0.00716786,
,7170,,6892.123535,,41969,0.038755434,
,6362,,7663.556641,,41970,0.204582936,
,4526,,4642.482422,,41971,0.025736284,
,5339,,5175.813477,,41972,0.030564998,
,5009,,5595.226563,,41973,0.11703465,
,4441,,4224.973145,,41974,0.048643741,
,4943,,4930.63623,,41975,0.002501268,
,4130,,4122.079102,,41976,0.001917893,
,6494,,6289.699707,,41977,0.031459854,
,6420,,6187.532715,,41978,0.036209858,
,5673,,6775.021484,,41979,0.194257269,
,5023,,5261.663086,,41980,0.047514053,
,4616,,4868.806641,,41981,0.05476747,
,4785,,4853.902832,,41982,0.014399756,
,6708,,6653.689453,,41983,0.008096384,
,5910,,6539.202148,,41984,0.106463985,
,6284,,6085.494141,,41985,0.031589093,
,6765,,6632.102051,,41986,0.01964493,
,4779,,4612.940918,,41987,0.034747663,
,5635,,4993.400391,,41988,0.113859735,
,5428,,5275.663574,,41989,0.028064927,
,4453,,4530.108398,,41990,0.017316056,
,4003,,4223.237305,,41991,0.055018063,
,4993,,5011.220703,,41992,0.00364925,
,4200,,4775.105469,,41993,0.136929874,
,7230,,7095.633301,,41994,0.018584606,
,3824,,4273.76416,,41995,0.117616151,
,6547,,6307.010742,,41996,0.036656371,
,4223,,4497.01123,,41997,0.064885444,
,5001,,4842.323242,,41998,0.031729006,
,5440,,5751.993652,,41999,0.057351774,
,7507,,7519.826172,,42000,0.001708562,
,7132,,6923.649902,,42001,0.029213418,
,7326,,7127.714355,,42002,0.027066018,
,4425,,4178.984375,,42003,0.055596751,
,5638,,6126.866211,,42004,0.086709154,
,6781,,6285.993164,,42005,0.072999091,
,4938,,5225.536621,,42006,0.058229368,
,4620,,4625.563965,,42007,0.001204321,
,6194,,5551.723633,,42008,0.103693311,
,4243,,4873.427246,,42009,0.148580544,
,5917,,5805.208008,,42010,0.018893357,
,4667,,5130.42334,,42011,0.099297909,
,6748,,6427.524414,,42012,0.047491936,
,4360,,4472.372559,,42013,0.025773523,
,4962,,5462.585449,,42014,0.100883807,
,6758,,6446.844238,,42015,0.046042581,
,7463,,7198.431641,,42016,0.035450671,
,4827,,4717.120117,,42017,0.022763597,
,5209,,6093.595215,,42018,0.169820544,
,5890,,5671.15918,,42019,0.037154638,
,6473,,6284.73291,,42020,0.029084982,
,4725,,4754.473145,,42021,0.006237703,
,5082,,5099.352051,,42022,0.003414414,
,5843,,5781.932129,,42023,0.010451458,
,6780,,6857.54248,,42024,0.011436944,
,6080,,5732.806641,,42025,0.057104171,
,6248,,6678.154785,,42026,0.068846797,
,5372,,5260.052734,,42027,0.020839029,
,6004,,5748.249023,,42028,0.042596765,
,6476,,7068.019531,,42029,0.091417469,
,4624,,5333.160156,,42030,0.153365086,
,4793,,4883.592285,,42031,0.018900957,
,3808,,3983.504639,,42032,0.046088403,
,5748,,5532.234375,,42033,0.037537513,
,5946,,5474.646973,,42034,0.079272288,
,5135,,5675.734863,,42035,0.105303771,
,6124,,6325.492188,,42036,0.032902055,
,5918,,5202.588379,,42037,0.120887398,
,6854,,6746.737793,,42038,0.015649578,
,4255,,4484.34082,,42039,0.053899135,
,5429,,5731.98291,,42040,0.055808235,
,7120,,6903.556641,,42041,0.030399348,
,5738,,5682.719238,,42042,0.009634152,
,4514,,4591.858887,,42043,0.017248313,
,4518,,4908.822266,,42044,0.086503379,
,7103,,6831.326172,,42045,0.038247758,
,6059,,6349.658691,,42046,0.047971397,
,6221,,5890.158203,,42047,0.053181449,
,4881,,4919.962891,,42048,0.007982563,
,6381,,6139.908691,,42049,0.037782684,
,4679,,4926.745605,,42050,0.052948409,
,6840,,6394.570801,,42051,0.065121228,
,6949,,7087.54248,,42052,0.019937038,
,6505,,6169.427246,,42053,0.051586895,
,4206,,4831.667969,,42054,0.148756055,
,5839,,5683.705566,,42055,0.026596067,
,5198,,5962.48877,,42056,0.147073638,
,5471,,5331.61084,,42057,0.025477821,
,7135,,6798.789063,,42058,0.047121365,
,6451,,6241.233887,,42059,0.032516837,
,6107,,5911.55127,,42060,0.03200405,
,5781,,5488.30957,,42061,0.050629723,
,5153,,4939.438477,,42062,0.041444115,
,6893,,7227.587891,,42063,0.048540242,
,4691,,4353.652344,,42064,0.071913804,
,6291,,5690.100098,,42065,0.09551739,
,6493,,6059.856934,,42066,0.066709236,
,5023,,4940.879395,,42067,0.016348916,
,4425,,4246.718262,,42068,0.040289658,
,5921,,5766.10791,,42069,0.026159785,
,4829,,5176.320313,,42070,0.071923858,
,4858,,5053.888184,,42071,0.040322804,
,4192,,4333.276855,,42072,0.03370154,
,5525,,5179.359375,,42073,0.062559389,
,7422,,7010.73291,,42074,0.055411896,
,5257,,5953.825195,,42075,0.132551873,
,6174,,6189.505371,,42076,0.002511398,
,4470,,4398.443848,,42077,0.016008088,
,6438,,6006.109863,,42078,0.06708452,
,4639,,4696.891113,,42079,0.012479223,
,4862,,5504.015625,,42080,0.13204764,
,6167,,5928.731445,,42081,0.038636056,
,6351,,6060.003418,,42082,0.045819018,
,4899,,4722.775879,,42083,0.035971447,
,5911,,6911.528809,,42084,0.169265574,
,5824,,5675.128418,,42085,0.025561741,
,6135,,5711.543945,,42086,0.069022992,
,5190,,5180.488281,,42087,0.001832701,
,5017,,4916.387695,,42088,0.020054276,
,5985,,5787.816895,,42089,0.032946216,
,5505,,5361.853516,,42090,0.026002994,
,6891,,6417.487305,,42091,0.068714656,
,6723,,6362.212402,,42092,0.053664673,
,6381,,6170.567383,,42093,0.032978,
,6352,,6705.139648,,42094,0.055595033,
,6679,,6245.206543,,42095,0.064948863,
,5685,,5738.271973,,42096,0.00937062,
,6907,,6703.481445,,42097,0.02946555,
,6662,,6384.538086,,42098,0.041648441,
,5680,,5214.877441,,42099,0.081887774,
,5368,,6243.414063,,42100,0.163080116,
,5163,,4935.837891,,42101,0.043998084,
,5360,,5952.019531,,42102,0.110451405,
,5721,,6353.444824,,42103,0.11054795,
,7415,,7036.338867,,42104,0.051066909,
,7494,,7078.381836,,42105,0.055460123,
,5858,,5523.669434,,42106,0.057072476,
,5284,,5249.275879,,42107,0.00657156,
,5538,,5443.580566,,42108,0.017049374,
,4742,,4666.692871,,42109,0.015880879,
,6029,,5570.437012,,42110,0.076059544,
,7463,,6675.821777,,42111,0.105477452,
,4953,,4691.939453,,42112,0.05270756,
,4377,,4244.589355,,42113,0.030251461,
,5798,,5560.852539,,42114,0.040901597,
,6110,,5898.850586,,42115,0.034558006,
,4814,,5209.379395,,42116,0.082131158,
,7223,,6966.092285,,42117,0.035568007,
,6792,,6544.930664,,42118,0.036376522,
,6428,,6170.87793,,42119,0.040000322,
,5532,,6118.730469,,42120,0.106061184,
,6165,,6158.319824,,42121,0.001083565,
,6260,,6003.844238,,42122,0.040919451,
,7526,,7152.719238,,42123,0.049598826,
,6958,,6647.706543,,42124,0.044595208,
,5717,,5971.880859,,42125,0.044582973,
,6065,,6597.755371,,42126,0.087840952,
,5903,,6530.083008,,42127,0.10623124,
,6262,,5873.499023,,42128,0.062041037,
,5881,,6620.503906,,42129,0.125744585,
,6160,,6341.180664,,42130,0.029412445,
,7333,,7465.909668,,42131,0.018124869,
,8023,,8556.745117,,42132,0.066526875,
,6678,,6521.011719,,42133,0.023508278,
,5972,,5949.214844,,42134,0.003815331,
,6952,,6787.912598,,42135,0.023602906,
,6586,,6674.089844,,42136,0.013375318,
,4879,,4830.055176,,42137,0.010031733,
,4855,,4910.606445,,42138,0.011453439,
,6093,,6992.040039,,42139,0.147552936,
,5300,,5070.339844,,42140,0.043332105,
,5788,,6069.931641,,42141,0.048709682,
,5881,,5649.257813,,42142,0.039405235,
,4655,,4494.247559,,42143,0.034533285,
,3951,,4175.998535,,42144,0.056947237,
,6250,,5860.713379,,42145,0.062285859,
,6786,,6393.743652,,42146,0.057803765,
,5156,,4947.95752,,42147,0.040349589,
,3900,,4145.385254,,42148,0.062919296,
