Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Scored Labels
2018,4,2,13,-0.335009653,-1.29708678,-2.321453574,-0.277467314,0.01186831,-0.00012207
2019,9,15,13,0.628612949,0.893848427,0.695889658,-1.142606244,-0.538719633,0.043621063
2016,11,30,6,-0.140517018,0.334460715,1.619566158,-0.710036779,-0.551593092,-0.87969923
2016,12,1,23,-0.379212525,-0.131695712,0.757468091,1.88538001,-0.467420475,-0.424207211
2013,11,21,2,-0.679792052,-0.625821525,0.080105325,-0.710036779,-0.997212831,-1.444972992
2014,6,19,5,0.708178118,1.061664741,1.003781825,-0.169324948,-0.613979856,-0.817690849
2013,5,19,20,0.858467882,1.07098787,0.511154358,-0.818179146,-0.682308216,0.132603168
2016,6,23,6,0.54904778,0.371753229,-0.658835875,-1.358890977,-0.121817611,-0.749186516
2015,12,5,4,-0.591386309,-0.27154264,1.065360258,-0.710036779,-1.399260862,-1.207765579
2019,2,7,20,-0.706313775,-0.27154264,1.557987724,-0.385609681,0.915981247,0.452061653
2013,8,28,7,1.167887983,1.658344968,1.434830858,-0.710036779,1.138791116,0.682338238
2017,10,22,11,1.070641666,0.87520217,-0.658835875,-0.601894413,-0.743704713,0.507014751
2013,12,23,17,-1.157183066,-1.054685437,0.264840625,0.15510215,0.507001353,1.086661339
2017,6,21,0,0.407598591,0.856555913,1.434830858,-0.818179146,-1.323010373,-1.409548759
2019,8,4,18,1.335858896,1.00572597,-1.028306475,-0.601894413,0.704064304,0.947496414
2016,9,5,15,1.724844166,1.108280384,-1.582512375,-0.277467314,0.942718431,1.920329094
2016,10,12,20,0.911511328,0.893848427,-0.227786842,-0.277467314,0.063362147,0.169173241
2017,3,3,15,-1.30747283,-1.968352034,-1.890404541,1.993522376,0.671385523,0.770926476
2016,11,12,6,-0.98037158,-0.793637838,0.572732791,-1.034463878,-1.143772211,-0.487425804
2018,12,1,22,-0.520661714,-0.159665098,1.188517124,0.587671615,-0.292143378,-0.040797234
2019,5,23,2,-0.007908403,0.157321273,0.449575925,-1.358890977,-1.58939195,-1.72806263
2015,9,17,22,1.159047409,0.931140942,-0.781992742,-0.818179146,0.16634982,0.166560173
2013,2,22,13,-0.821241242,-0.597852139,0.695889658,1.777237644,1.214051338,0.868628502
2017,6,16,15,1.919336802,0.754001499,-2.444610441,0.263244517,1.859704826,1.840054989
2019,5,24,16,1.070641666,0.763324628,-0.966728041,-0.277467314,0.067323211,0.237632275
2017,10,4,11,1.574554403,1.490528654,-0.412522142,1.560952911,0.801110381,1.568532467
2018,6,21,0,0.982235922,0.614154571,-1.089884908,-0.061182582,-0.886303029,-1.213458061
2018,11,30,21,-0.670951478,-0.448682082,0.695889658,-1.034463878,0.315879999,-0.152239323
2015,10,19,18,0.469482611,-0.168988226,-1.705669241,1.669095278,0.65950233,-0.013278484
2014,11,3,19,0.186584232,-0.159665098,-1.089884908,-0.277467314,0.757538673,0.18576622
2013,1,17,15,-1.493124891,-1.61407315,-0.535679008,-0.169324948,1.13780085,1.396290779
2017,3,27,1,-0.24660391,0.250552558,1.742723024,-1.25074861,-1.359650218,-1.426170826
2017,5,30,8,0.734699841,0.912494684,0.387997491,-0.385609681,0.068313477,-0.155852795
2015,9,24,11,1.185569132,1.164219155,-0.227786842,-0.601894413,1.036793709,0.888538837
2014,11,3,23,0.204265381,0.092059373,-0.474100575,1.236525813,-0.73182152,-0.732907295
2014,4,15,12,-0.874284688,-0.877545995,-0.104629975,1.236525813,0.775363462,0.553717613
2016,4,28,3,-0.644429755,-0.980100409,-1.089884908,-0.710036779,-1.360640484,-1.40634346
2017,1,26,12,-0.476458843,-0.103726326,1.250095558,0.263244517,0.655541266,0.512695313
2019,12,20,23,-1.254429384,-1.082654823,0.572732791,-0.601894413,-0.070323775,-0.470654488
2018,4,19,5,-0.741676073,-0.812284095,-0.350943708,0.695813982,-0.346608013,-0.791312218
2018,10,3,20,0.637453523,1.052341613,1.250095558,-0.710036779,-0.077255637,-0.118103027
2014,5,23,2,0.133540786,0.353106972,0.572732791,0.263244517,-1.558693701,-1.57708931
2014,10,26,11,0.142381361,0.120028759,-0.227786842,2.642376574,-0.492177127,0.157595158
2019,10,8,19,0.389917442,0.576862057,0.449575925,0.15510215,0.100992258,-0.202786446
2014,12,1,22,-1.263269958,-1.436933708,-0.658835875,0.803956348,0.538689868,0.723542213
2013,2,1,12,-1.484284317,-1.48354935,-0.104629975,0.371386883,1.102151271,1.045505047
2017,11,12,1,-0.662110904,-0.896192252,-0.843571175,-1.575175709,-1.180412057,-1.391345024
2019,9,10,10,0.964554774,0.959110327,-0.166208408,-0.385609681,0.247551639,0.227053642
2013,2,13,0,-0.874284688,-0.709729681,0.449575925,-0.601894413,-0.445634621,-0.72924614
2017,9,2,15,0.831946159,0.520923286,-0.966728041,0.263244517,-0.807081742,0.040102482
2017,12,29,15,-1.519646614,-1.287763651,0.819046525,-1.358890977,0.493137628,0.830731392
2019,1,5,18,-0.759357221,-0.532590239,0.695889658,-0.277467314,0.332714522,0.691779613
2017,8,13,8,0.999917071,1.080310998,0.080105325,-0.926321512,-0.679337417,0.182150841
2018,11,12,3,-0.662110904,-0.747022196,-0.412522142,-0.601894413,-1.417085651,-1.442995071
2019,7,29,12,1.954699099,1.611729325,-1.028306475,1.993522376,2.952958585,2.278207302
2019,6,27,9,1.477308085,1.098957255,-1.151463341,-0.385609681,1.46161786,1.130936146
2018,10,7,15,0.389917442,0.847232785,1.434830858,-0.385609681,-0.68131795,0.098135471
2019,8,29,21,1.035279368,1.080310998,-0.043051542,0.912098714,0.248541905,0.021748543
2014,9,1,21,1.441945788,1.658344968,0.449575925,-0.385609681,0.79120772,1.303057671
2019,2,12,3,-1.440081445,-1.558134379,-0.474100575,0.371386883,-0.600116131,-0.828772545
2018,1,20,22,-0.723994924,-0.513943982,0.634311225,-1.25074861,-0.568427616,0.009402275
2016,11,3,2,0.266149401,0.772647756,1.681144591,-0.277467314,-1.576518491,-1.685750008
2015,2,10,13,-1.325153979,-1.315733037,-0.043051542,-0.385609681,1.148693777,0.922504425
2018,6,6,18,0.6109318,0.4929539,-0.474100575,0.587671615,-0.060421114,-0.22176218
2016,10,22,21,-0.335009653,-0.27154264,0.080105325,1.128383446,-0.756578172,-0.217955112
2014,5,6,17,0.460642037,-0.374097054,-2.075139841,0.046959784,0.117826782,-0.100881577
2017,1,14,6,-1.546168337,-1.697981307,-0.597257442,-0.818179146,-0.564466551,0.018470764
2019,7,11,0,1.229772004,1.537144297,0.757468091,-1.25074861,-0.06636271,-0.404692173
2020,2,16,20,-0.883125262,-0.774991581,0.264840625,-0.818179146,0.093070129,0.434243202
2015,8,30,10,1.229772004,1.25745044,-0.104629975,-1.467033343,-0.058440582,1.053845882
2014,8,30,15,1.680641295,1.574436811,-0.474100575,-0.061182582,0.8823122,2.245305061
2017,4,25,21,0.151221935,0.520923286,1.126938691,0.587671615,-0.364432802,-0.422101498
2013,6,22,9,1.167887983,1.25745044,0.080105325,-0.385609681,0.149515296,0.736051559
2016,11,4,20,-0.193560464,-0.113049455,0.141683758,-0.601894413,-0.048537921,0.125937939
2019,5,31,20,0.372236293,0.381076358,-0.104629975,-0.277467314,-0.278279653,-0.471254826
2016,1,19,11,-1.351675702,-1.446256836,-0.412522142,2.642376574,1.245739853,0.831105709
2016,5,28,16,1.857452781,1.425266754,-1.213041775,-0.277467314,1.811181788,2.279417038
2014,9,26,18,0.982235922,0.828586528,-0.597257442,-0.818179146,0.628804082,0.502733231
2015,2,8,19,-1.767182695,-1.530164993,0.880624958,0.803956348,1.264554909,1.343363285
2015,6,5,7,0.725859267,0.959110327,0.572732791,-1.358890977,0.175262215,-0.33722353
2015,9,11,4,0.531366631,0.604831443,0.080105325,-1.358890977,-1.097229705,-1.365241528
2019,5,4,14,0.142381361,0.5582158,1.373252424,-1.467033343,-0.703103803,0.107932568
2016,6,8,8,0.301511699,0.101382501,-0.720414308,1.560952911,-0.051508719,-0.315354347
2017,2,19,13,0.213105955,-0.159665098,-1.151463341,2.101664742,-0.875410102,-0.143686771
2015,1,12,11,-0.856603539,-0.607175268,0.819046525,-0.061182582,1.192265484,0.698029995
2016,7,5,17,1.919336802,1.220157926,-1.705669241,1.452810545,2.611316785,2.127761364
2014,3,21,8,-1.059936749,-0.924161638,0.387997491,-0.277467314,0.799129848,0.274706841
2016,12,20,6,-1.528487188,-1.48354935,0.080105325,0.15510215,0.178233013,-0.223722458
2014,11,2,5,-0.945009282,-0.756345324,0.572732791,0.695813982,-1.392328999,-0.609489918
2013,7,24,12,0.938033051,0.437015129,-1.397777075,0.479529249,0.906078586,0.254240513
2015,1,24,20,-0.794719519,-0.467328339,1.126938691,0.479529249,0.507991619,0.90841341
2013,3,27,12,-0.158198167,-0.476651468,-1.028306475,1.02024108,0.572358915,0.213860035
2019,6,2,19,0.54904778,-0.504620854,-2.383032008,1.236525813,-0.630814379,-0.3848176
2017,2,5,1,-0.989212154,-1.269117394,-0.966728041,-0.061182582,-0.939777398,-0.996652126
2018,7,12,9,1.486148659,0.707385857,-1.890404541,-0.710036779,1.521033825,0.883691311
2016,7,26,11,1.654119572,1.07098787,-1.520933941,0.046959784,2.304334299,1.609592438
2014,1,6,17,-1.864429013,-1.86579762,-0.043051542,4.048227334,2.016166868,1.679066658
2016,11,28,18,-0.105154721,-0.001171912,0.203262191,-0.061182582,0.90508832,0.036923409
2017,7,29,18,1.565713828,0.977756584,-1.520933941,1.344668179,0.483234967,1.320823669
2018,12,21,8,-0.520661714,-0.094403198,1.496409291,0.587671615,0.26240563,-0.145365715
2017,10,5,0,0.363395719,0.5582158,0.511154358,-0.710036779,-1.412134321,-1.435028553
2018,2,24,22,-0.617908032,-0.607175268,-0.043051542,0.15510215,-0.437712492,-0.273853779
2017,12,20,7,-0.803560093,-1.10130108,-1.028306475,1.88538001,0.260425098,-0.250640869
2019,12,26,9,-0.635589181,-0.308835154,1.126938691,-0.061182582,-0.893234892,0.017913342
2015,12,4,7,-0.396893674,-0.355450797,0.018526892,0.803956348,0.276269355,-0.281764507
2018,4,4,7,-0.476458843,-0.057110684,1.496409291,1.88538001,0.347568513,-0.179097652
2018,7,30,0,0.973395348,1.201511669,0.511154358,-1.358890977,-1.144762478,-0.927440643
2018,8,27,5,1.097163389,1.509174911,1.126938691,-1.467033343,-0.3119487,-0.205089569
2019,4,24,15,0.363395719,0.064089987,-0.966728041,-0.061182582,-0.114885749,-0.29198885
2018,3,8,18,-0.865444113,-1.03603918,-0.658835875,-0.710036779,0.863497144,0.487620354
2014,3,11,10,-0.220082187,-0.27154264,-0.289365275,-1.25074861,0.632765146,0.069712639
2014,2,21,22,-0.706313775,-0.840253481,-0.535679008,3.183088405,0.329743724,0.002403736
2013,9,24,9,0.248468253,0.306491329,0.018526892,-0.926321512,0.29013308,-0.047428131
2019,9,8,22,0.213105955,0.371753229,0.387997491,-0.277467314,-1.28339973,-0.846313
2018,11,6,20,0.124700212,0.194613787,0.080105325,2.534234207,0.252502969,-0.105928898
2016,10,16,12,0.999917071,1.294742955,0.757468091,0.479529249,-0.392160253,0.565072536
2017,11,18,21,-0.175879315,0.306491329,1.681144591,0.263244517,-0.460488612,-0.161816597
2015,3,8,19,-0.688632627,-0.78431471,-0.412522142,-0.385609681,0.585232374,0.450567722
2017,9,27,18,0.973395348,0.679416471,-0.966728041,1.02024108,1.129878721,0.210721493
2017,3,24,12,-0.0432707,0.147998144,0.511154358,-0.061182582,0.459468581,0.065707207
2016,7,24,11,1.486148659,1.378651111,-0.474100575,-0.169324948,0.973416679,1.456618786
2019,5,27,16,1.132525686,0.651447085,-1.336198641,-0.169324948,0.281220686,0.282363892
2017,8,21,10,1.6099167,1.434589883,-0.658835875,-0.926321512,1.824055247,1.798493385
2015,6,15,5,0.75238099,1.285419826,1.681144591,-1.791460441,-0.854614515,-0.905430794
2015,1,20,9,-1.83790729,-1.837828235,-0.043051542,0.263244517,1.218012403,0.939983845
2016,1,4,22,-1.988197054,-2.220076505,-0.843571175,-1.034463878,0.776353728,0.735548019
2016,7,5,8,1.441945788,0.763324628,-1.705669241,-0.818179146,1.271486771,0.70572567
2016,12,13,11,-1.015733877,-1.147916723,-0.535679008,0.912098714,0.909049384,0.563862324
2013,2,27,17,-0.706313775,-0.196957612,1.927458324,-1.358890977,1.197216815,1.159156322
2013,7,5,22,1.167887983,1.602406196,1.250095558,-1.034463878,0.334695054,0.140978813
2015,8,1,12,1.380061767,0.707385857,-1.705669241,0.695813982,0.657521798,0.724601746
2019,8,26,10,1.212090855,1.117603512,-0.474100575,-0.277467314,1.019959186,0.728928566
2019,9,17,18,0.999917071,0.530246414,-1.336198641,-0.710036779,0.459468581,0.194323063
2017,12,18,8,-1.139501918,-0.812284095,1.188517124,-1.358890977,0.617911155,0.114884853
2014,1,20,22,-2.094283946,-2.033613934,0.203262191,-0.169324948,0.990251203,0.92471838
2014,11,24,17,0.124700212,0.036120602,-0.412522142,5.454078095,1.062540627,0.397625446
2016,8,27,5,0.858467882,0.903171556,-0.043051542,-1.683318075,-1.000183629,-0.712545872
2016,10,27,15,-0.617908032,-0.224926997,1.373252424,1.128383446,0.737733351,0.49115324
2017,7,20,20,1.185569132,1.369327983,0.387997491,-1.142606244,1.043725572,0.676768303
2017,1,5,15,-1.404719148,-1.604750021,-0.720414308,1.128383446,1.102151271,1.011628628
2015,6,13,1,0.593250652,1.00572597,1.250095558,-0.710036779,-1.540868912,-1.537920952
2015,11,22,2,-0.57370516,-0.318158283,0.819046525,2.858661306,-1.528985719,-1.362018108
2015,11,9,12,0.115859638,-0.178311355,-0.966728041,-0.710036779,0.210911794,0.017081261
2018,5,14,21,0.955714199,1.080310998,0.203262191,-0.277467314,-0.29412391,-0.211964607
2019,1,31,2,-2.766167595,-2.900664888,-0.474100575,2.642376574,0.027712568,-0.103295326
2017,7,7,18,1.459626936,1.434589883,-0.227786842,0.587671615,1.641846287,1.284193039
2017,5,19,23,0.160062509,-0.159665098,-1.028306475,-0.169324948,-1.42500778,-1.345192909
2015,7,31,21,1.300496598,1.07098787,-0.781992742,-0.061182582,1.003124662,0.703391552
2014,5,31,19,0.973395348,0.026797473,-2.198296708,-0.601894413,-0.410975308,0.059473515
2014,1,21,21,-2.474428642,-2.434508461,0.141683758,0.479529249,1.720077308,1.494838238
2014,11,15,21,-0.918487559,-1.017392923,-0.412522142,-0.926321512,0.040586027,0.387796402
2018,8,27,11,1.335858896,1.760899382,1.188517124,-0.493752047,1.768600346,1.373062611
2014,9,4,11,1.565713828,1.611729325,-0.043051542,-0.169324948,2.107271347,1.827339649
2013,8,12,4,0.557888354,0.735355242,0.387997491,-1.358890977,-1.325981171,-1.257996559
2013,3,9,21,-0.57370516,-0.40206644,0.449575925,-1.142606244,-0.12973974,0.178776741
2013,7,8,6,1.123685112,1.593083068,1.373252424,-0.818179146,0.453526985,0.11825037
2013,2,21,17,-1.201385938,-1.175886108,-0.043051542,0.263244517,1.201177879,1.215126991
2016,3,12,10,-0.105154721,-0.40206644,-0.966728041,0.046959784,-0.43573196,-0.091558933
2015,7,15,12,0.938033051,0.4929539,-1.274620208,-0.818179146,0.865477676,0.138383865
2014,1,24,20,-1.608052357,-1.725950692,-0.474100575,1.669095278,1.862675624,1.407158852
2015,4,9,2,-0.626748606,-0.196957612,1.557987724,-0.818179146,-1.072473053,-1.265094757
2013,7,5,13,1.123685112,1.639698711,1.557987724,-0.926321512,1.730970235,0.987653732
2018,7,19,15,1.565713828,0.781970885,-1.890404541,0.263244517,1.726018905,1.209067822
2015,9,10,22,0.867308456,0.781970885,-0.412522142,-1.467033343,-0.288182314,-0.392558098
2016,4,9,2,-1.112980195,-1.306409908,-0.720414308,0.371386883,-1.095249173,-1.088616371
2017,10,1,4,-0.264285059,-0.094403198,0.449575925,-1.034463878,-1.968663861,-1.385984898
2015,2,11,23,-0.953849857,-0.756345324,0.634311225,0.587671615,0.145554232,-0.360102654
2014,5,10,22,0.213105955,0.120028759,-0.412522142,-0.169324948,-1.12396689,-0.770474911
2013,1,22,10,-1.997037628,-1.791212592,0.757468091,-0.169324948,1.361600985,1.33561039
2017,1,3,8,-0.414574822,0.073413116,1.742723024,-0.277467314,0.087128533,0.098158836
2013,7,5,12,1.123685112,1.621052453,1.496409291,-0.493752047,1.753746355,0.932523727
2013,2,17,4,-2.005878202,-1.809858849,0.757468091,0.803956348,-0.880361433,-0.306447029
2020,2,2,9,-0.830081816,-0.411389568,1.557987724,0.371386883,-0.335715086,0.363641739
2014,5,7,13,0.34571457,-0.448682082,-2.013561408,0.803956348,0.305977338,-0.101181507
2015,12,8,11,-0.441096545,-0.290188897,0.387997491,0.15510215,0.601076631,0.34571743
2014,7,21,22,1.238612578,1.238804183,-0.166208408,-1.25074861,0.584242108,0.350708008
2014,4,7,2,-0.591386309,-0.532590239,0.080105325,-0.601894413,-1.386387402,-1.370764732
2014,2,8,9,-2.253414284,-2.154814605,0.387997491,-0.601894413,0.699112974,0.961473942
2014,6,25,23,0.929192476,1.38797424,1.373252424,-1.034463878,-0.429790364,-0.821546555
2019,10,28,1,-0.034430126,0.427692,1.557987724,-0.277467314,-1.773581442,-1.620161057
2017,5,4,12,0.115859638,-0.150341969,-0.905149608,-0.277467314,0.217843656,-0.141818047
2014,10,3,3,0.690496969,1.043018484,1.003781825,-0.169324948,-1.466598955,-1.406760216
2018,9,27,12,0.672815821,0.483630772,-0.658835875,-0.277467314,0.147534764,-0.089064598
2016,7,3,15,1.724844166,0.455661386,-2.567767308,0.263244517,0.393120753,1.22584343
2017,3,8,12,0.071656766,-0.821607224,-2.198296708,3.940084968,0.233687914,-0.192111969
2013,5,6,11,1.052960517,0.157321273,-2.075139841,-0.818179146,0.611969558,0.093965054
2013,3,27,13,-0.24660391,-0.439358954,-0.720414308,1.452810545,0.545621731,0.319839001
2019,7,23,2,0.699337544,0.884525299,0.387997491,-0.601894413,-1.222993498,-1.589352131
2013,11,24,23,-1.493124891,-1.250471137,0.880624958,-0.818179146,-0.236688477,-0.239588737
2014,10,6,13,0.6109318,0.586185186,-0.227786842,1.236525813,0.394111019,0.215911865
2017,9,24,4,1.088322814,1.415943626,0.880624958,-1.034463878,-1.109112899,-0.552872658
2013,3,20,14,-0.927328134,-0.942807895,-0.166208408,1.669095278,0.920932577,0.794152737
2019,7,25,4,0.672815821,0.828586528,0.326419058,-0.926321512,-1.093268641,-1.305047989
2019,8,18,20,1.185569132,1.70496061,1.557987724,-0.601894413,0.832798895,0.728535652
2019,3,16,21,-0.971531005,-1.054685437,-0.350943708,0.587671615,-0.308977901,0.139668941
2018,11,19,12,-0.547183437,-0.737699067,-0.720414308,-1.142606244,0.420848204,0.132896423
2014,7,20,9,0.955714199,1.38797424,1.250095558,-0.926321512,-0.45355675,0.460494041
2018,10,2,6,0.071656766,0.511600157,1.434830858,-0.601894413,-0.279269919,-0.864830971
2018,9,10,17,0.451801462,0.931140942,1.557987724,-0.169324948,0.217843656,0.04674387
2016,11,25,15,-0.175879315,-0.057110684,0.264840625,0.371386883,0.484225233,0.154104233
2019,2,27,13,-1.448922019,-1.306409908,0.449575925,-0.385609681,1.415075354,0.914797306
2017,2,16,5,-1.519646614,-1.408964322,0.326419058,0.695813982,-0.468410741,-0.335313797
2016,5,20,10,0.964554774,0.203936915,-1.890404541,-1.358890977,0.264386162,-0.065886974
2015,11,20,2,-0.458777694,-0.970777281,-1.520933941,0.695813982,-1.372523677,-1.555438042
2016,12,18,2,-0.909646985,-0.672437167,0.757468091,0.046959784,-1.028901346,-1.284831047
2018,2,7,5,-1.501965465,-1.48354935,0.018526892,-1.142606244,-0.548622294,-0.431756496
2013,7,28,14,1.044119943,0.604831443,-1.274620208,0.587671615,-0.176282246,0.449724674
2018,12,10,9,-0.768197796,-0.635144653,0.387997491,-1.034463878,0.687229781,0.173381805
2019,3,22,22,-1.006893303,-1.222501751,-0.781992742,3.183088405,-0.349578811,-0.164381504
2014,9,14,18,0.434120314,0.371753229,-0.350943708,-0.601894413,-0.320861094,0.049159527
2013,4,26,21,0.036294469,-0.411389568,-1.336198641,-0.818179146,-0.29412391,-0.359553337
2018,5,18,12,0.557888354,-0.663114039,-2.629345741,1.236525813,-0.154496392,-0.398159027
2014,8,18,7,0.425279739,0.847232785,1.311673991,-0.818179146,-0.08913883,-0.406316757
2016,2,9,9,-1.006893303,-0.700406553,1.065360258,-0.601894413,0.875380337,0.462085247
2018,9,1,17,1.512670382,1.714283739,0.387997491,0.15510215,1.075414086,1.677341938
2017,11,4,0,-0.502980566,-0.374097054,0.326419058,-0.926321512,-1.353708622,-1.100337505
2014,6,7,15,1.441945788,0.194613787,-2.567767308,-0.277467314,0.195067536,0.596953392
2015,5,17,23,0.717018692,0.819263399,0.141683758,-0.926321512,-1.325981171,-1.169126034
2013,12,4,19,-0.51182114,-0.168988226,1.126938691,0.695813982,1.360610719,0.989933968
2016,8,11,10,1.901655653,1.406620497,-1.336198641,-0.710036779,3.216369363,2.233007908
2016,7,8,19,1.327018321,1.555790554,0.511154358,-0.061182582,1.873568551,1.060817242
2017,5,26,15,0.690496969,0.996402841,0.819046525,-0.061182582,0.110894919,0.081588745
2013,8,1,19,1.291656024,0.87520217,-1.213041775,0.371386883,0.870429007,0.869419575
2014,11,16,0,-0.883125262,-0.905515381,-0.166208408,-0.277467314,-0.917991544,-0.918921471
2013,7,29,10,0.717018692,0.856555913,0.264840625,0.479529249,0.633755412,0.278542042
2015,2,11,8,-1.263269958,-1.073331695,0.634311225,-0.061182582,1.027881314,0.41840744
